train/policy_gradient_loss,eval/mean_ep_length,train/clip_range,train/loss,train/explained_variance,time/total_timesteps,train/clip_fraction,train/entropy_loss,eval/mean_reward,train/std,eval/success_rate,train/approx_kl,train/value_loss,train/learning_rate,train/n_updates,reward/env_0,pose_reward/env_0,success_rate/env_0,distance_reward/env_0,pose_reward/env_1,reward/env_1,distance_reward/env_1,success_rate/env_1,distance_reward/env_2,reward/env_2,pose_reward/env_2,success_rate/env_2,pose_reward/env_3,reward/env_3,distance_reward/env_3,success_rate/env_3,success_rate/env_4,reward/env_4,pose_reward/env_4,distance_reward/env_4,reward/env_5,distance_reward/env_5,success_rate/env_5,pose_reward/env_5,reward/env_6,distance_reward/env_6,pose_reward/env_6,success_rate/env_6,reward/env_7,distance_reward/env_7,success_rate/env_7,pose_reward/env_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4867.314509197729,-268.4177728842343,-74.1629786487209,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,-64.10722032885681,-2720.1472908483493,25.80433852079898,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3948.4705960602087,-257.9369610944351,0.1,-50.608138248933884,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,-2841.2070127585075,-53.07270049412802,26.389865034376605,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3025.052464398269,24.345264474350643,0.03333333333333333,-65.46067520739513
0.00011584454114199616,,0.2,24053.4765625,0.23980844020843506,,0.1455810546875,3.5943015523254873,,0.15584281086921692,,0.012841612,40964.24264755249,0.0003,12750,,,,,,,,,25.186653119117576,-3083.09194926869,-75.27697799723266,0.03333333333333333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.74070355331316,-4648.915674766543,-216.6819089077785,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3346.412685008995,-50.694954589533914,0.06666666666666667,-103.40382624529883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3721.170220006078,-160.80998824872924,-47.111715085618386,0.06666666666666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4987.290000024108,-303.94350877165704,0.0,-48.518157899024565,,,,,,,,
,,,,,,,,,,,,,,,,,,,-69.49273576829354,-4311.322088363788,-193.27427895900425,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,-2719.2352366592118,-46.21974576464024,22.848872988104915,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4566.162728005676,-337.27664012180037,0.06666666666666667,-48.67548121247868
,56.78,,,,20904000,,,-595.6727195999999,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,23.766654750318263,-2657.0834424875056,-78.71722849823574,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
0.0022193716766196305,,0.2,16122.7763671875,0.2555554509162903,,0.18505859375,3.6000128228217365,,0.155679851770401,,0.013936486,32591.02982826233,0.0003,12760,,,,,,,,,,,,,-48.081031763195114,-3096.270668583851,-157.12074633411328,0.13333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3866.9772793079137,-49.93019372033074,0.03333333333333333,-146.88101949765533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4058.1686561046067,-154.79084362998006,-69.35893238745552,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4149.225473963828,-227.51381986731687,0.06666666666666667,-61.6154257933204,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-2557.3904704915462,-49.398965273527374,24.690553524936018,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-51.45878752901134,-2624.644957501493,26.649627945428357,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4199.674032215664,-124.16138013226742,0.0,-78.64929190367609
,,,,,,,,,,,,,,,,,,,,,,,-108.61628579896167,-3513.668126222913,-51.0234019048572,0.03333333333333333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.15812984199424,-2713.08766266349,24.203519398078242,0.03333333333333333,,,,,,,,,,,,,,,,
-0.0012850572646129876,,0.2,6832.8974609375,0.19535046815872192,,0.138739013671875,3.5997553139925005,,0.1557900756597519,,0.012850117,34529.82435836792,0.0003,12770,-3265.311130900404,-61.14207457156487,0.06666666666666667,-88.7114472451702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2306.99632946425,22.106425213749787,-71.03248012445803,0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6039.111670418882,-584.1120223129135,0.1,-52.67158942356514,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,-2858.2640057612825,-63.41918203670594,26.256847743158456,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-70.10991599505404,-3321.730611109,-72.02685252311258,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,57.03,,,,20928000,,,-444.41598474,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1786.5943966117964,22.983102815618942,0.16666666666666666,-54.06383558425145
,,,,,,,,,,,,,,,,,,,,,,,24.537948613346234,-2640.540242751263,-55.461322405222894,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.48666597363814,-4387.340275141419,-125.95671321659941,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-2422.114047989364,-58.995375688442984,0.1,25.278034356881918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3469.9933319258184,-123.05881473552377,-54.84174058544586,0.06666666666666667,,,,
-0.00041862063299049625,,0.2,9661.27734375,0.27074605226516724,,0.16676025390625,3.594418640062213,,0.1558818221092224,,0.01287618,25777.850815200807,0.0003,12780,,,,,,,,,,,,,,,,,,,,,-2863.1768762723377,23.11230096801735,0.03333333333333333,-61.0201136800732,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-2640.759566719204,-52.19328263045042,24.505021510582367,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-62.25263519193134,-2880.1463071928924,23.314917326448885,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1938.8418243496985,23.996292615773747,0.13333333333333333,-45.041596674057466
,,,,,,,,,,,,,,,,,,,,,,,-152.64930829348546,-3962.2354900522027,-59.11160671521465,0.03333333333333333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.14191642786283,-2691.755996195856,24.697583728554232,0.06666666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5514.2214336608795,-471.4911734277954,-60.32239884901993,0.06666666666666667,,,,
,,,,,,,,,,,,,,,-3680.23428900256,-49.8106544421996,0.06666666666666667,-154.42006039156186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59.6,,,,20952000,,,-583.52619364,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2619.6010479143215,23.953531222770568,0.06666666666666667,-56.42703920849099,,,,,,,,
,,,,,,,,,,,,,,,,,,,-55.52134489287313,-2729.5012968008878,22.772795426058543,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5214.466476971154,-495.47070407792256,0.1,-41.32204208393423
-0.000263159406313207,,0.2,9854.91796875,0.18187856674194336,,0.102423095703125,3.591725878417492,,0.15577125549316406,,0.009009784,45310.86547470093,0.0003,12790,,,,,,,,,,,,,,,,,0.06666666666666667,-3640.9618937537152,-46.89064164000503,-154.42967398561512,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,23.739644445565535,-2487.660448424273,-53.35638584961126,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.04332579244662,-2880.3366665557014,24.543881366496567,0.03333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3621.6281720737693,-65.68177773116648,0.03333333333333333,-109.87625094779335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3248.9959338906738,27.531495287675842,-61.050817602787475,0.0,,,,
,,,,,,,,,,,,,,,,,,,-63.208420220659306,-3184.299908704138,-149.88989789669714,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2856.9392865836276,21.876507016918342,0.03333333333333333,-60.18305478085691,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4970.639120108213,-351.3707830430573,0.06666666666666667,-48.15407030831292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-5736.914140949805,-88.4854318997098,-200.75692492525815,,,,,,,,,,,,
-0.0005360470284358598,,0.2,33675.5,0.18149268627166748,,0.090753173828125,3.584945538267493,,0.1560433954000473,,0.0076429825,59650.08115005493,0.0003,12800,,,,,,,,,-803.8987857476604,-8117.582702383163,-60.71333131619835,0.0,,,,,,,,,,,,,,,,,,,,
,57.61,,,,20976000,,,-500.94176506,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.04645144153241,-2508.422056356001,23.73777538219853,0.06666666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-2947.677633255235,-47.297638910227846,0.0,22.953033367688636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2422.4443816815156,21.92869957034253,-52.909429850594734,0.06666666666666667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4330.300466028393,-257.75585208016975,0.06666666666666667,-62.47755892456116,,,,,,,,
,,,,,,,,,,,,,,,,,,,-69.97654364911135,-3817.4120708945848,-147.3904681666523,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3225.674249968156,25.289274000770387,0.03333333333333333,-98.92164899546319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,-3645.736338419989,-60.14098592067214,25.481596184008144,,,,,,,,,,,,
0.00016926504904404282,,0.2,23577.837890625,0.17272770404815674,,0.129669189453125,3.583611963316798,,0.15581148862838745,,0.011447877,31564.67865142822,0.0003,12810,,,,,,,,,25.80695146602688,-2618.314034089598,-53.37762381429304,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.5872456005985,-4309.4538254420895,-179.39505863974952,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3313.191377132145,-38.952985275067675,0.06666666666666667,-128.39391091362302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6072.210866592523,-449.55471294173657,-53.175431490348565,0.0,,,,
,,,,,,,,,,,,,,,,,,,-37.57653872053056,-2355.0445948750794,21.17577290801804,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4162.708899508312,-182.70015918638623,0.03333333333333333,-56.37965739833246,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,-3904.1259823913,-57.28453626766923,-152.42479413088031,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6011.689474488923,-385.4448161587506,0.0,-87.72342958940226
,57.31,,,,21000000,,,-499.0688128200001,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,22.97618331857014,-2615.747741649278,-62.14080692678378,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
-1.4904063573339953e-05,,0.2,22232.208984375,0.12019789218902588,,0.1437744140625,3.594112411886454,,0.15548954904079437,,0.011502758,35855.02173347473,0.0003,12820,-2785.055177521731,-73.21741463195583,0.06666666666666667,25.0265517116673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.27571491504872,-3236.799118263112,25.005861871195968,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-69.99405930377357,-3394.894511443298,-96.69335927010964,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3436.09498439906,27.991731667925922,-65.3542290677692,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2452.1680917604936,24.634741273514553,0.06666666666666667,-42.5827565669306,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-3577.2839129107224,-48.91626838785196,-143.9027170972674,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2632.5475726596587,25.75038580955887,0.06666666666666667,-49.9366479195019
,,,,,,,,,,,,,,,,,,,,,,,22.812098556579496,-2259.7964878218695,-46.186513193557694,0.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3175.8245678171074,-54.10452502888893,0.0,25.858763726037076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.55064950497657,-3807.0022589415357,-86.92306031861247,0.0,,,,,,,,,,,,,,,,
0.0023710241741355274,,0.2,3628.08447265625,0.3563557267189026,,0.202874755859375,3.604650690034032,,0.15521615743637085,,0.018541303,17860.825931930543,0.0003,12830,,,,,,,,,,,,,,,,,,,,,-2012.6160097873278,20.895155841828384,0.13333333333333333,-59.8694908063833,,,,,,,,
,,,,,,,,,,,,,,,,,,,-59.89709234922139,-4105.533345932244,-121.3617986394865,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4981.942553045103,-259.31428678690924,-60.47947205394287,0.0,,,,
,57.74,,,,21024000,,,-506.7817933200001,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3049.5208469985964,-51.49052174418518,25.49871391108593,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3045.340867665753,23.892279876421785,0.03333333333333333,-68.93075782071332
,,,,,,,,,,,,,,,,,,,,,,,24.70132646089257,-2689.401572260391,-55.016588504291846,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3253.300146668405,-65.73379226620197,0.0,24.892101154801534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.8246062339157,-3047.4276549425326,24.13666374349237,0.03333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3529.323618003088,-134.82260836768862,0.06666666666666667,-60.1579946328266,,,,,,,,
,,,,,,,,,,,,,,,,,,,-57.026308152014,-5256.3300010590265,-385.5520253578228,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
-0.0003218804740754422,,0.2,13775.7607421875,0.25757551193237305,,0.12938232421875,3.606677686423063,,0.15527930855751038,,0.009687169,23678.85512199402,0.0003,12840,,,,,,,,,,,,,,,,,,,,,,,,,-3887.802041397692,23.935808256954527,-53.77614848990247,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-2574.1426677519057,-48.01822450492428,25.227779879605432,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2943.477028136154,-119.5718281065523,0.13333333333333333,-54.81600991614027
,,,,,,,,,,,,,,,,,,,,,,,27.49398760247498,-3289.8823648796047,-60.71271508240887,0.0,,,,,,,,,,,,,,,,,,,,
,57.84,,,,21048000,,,-498.58307997000003,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3052.534677192648,-71.38585858918239,0.03333333333333333,23.781745723740976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.60724438213609,-2797.0595400120164,24.617321046799916,0.03333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2507.8465538951496,24.38432595961025,0.06666666666666667,-40.405418275468755,,,,,,,,
,,,,,,,,,,,,,,,,,,,-51.22599769185741,-3881.6403449508425,-199.34239313328357,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2433.132736711444,25.123082316655132,-62.173538435228885,0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-2217.4029154616883,-41.66860332148318,23.573117411202205,,,,,,,,,,,,
-0.00030554643599316477,,0.2,3427.41162109375,0.29525476694107056,,0.15225830078125,3.609158590808511,,0.15494011342525482,,0.01402483,17577.48746471405,0.0003,12850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2837.317630994282,24.974075634263148,0.03333333333333333,-53.14201413331016
,,,,,,,,,,,,,,,,,,,,,,,25.339253049768274,-2898.159402045436,-55.78082005734114,0.03333333333333333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-2792.2513712627588,-52.73454276519725,0.03333333333333333,23.71598088807142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.26745054312764,-3733.903721606655,-99.48650305798118,0.03333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2900.6971001994925,25.502220285403858,0.03333333333333333,-49.8817369853185,,,,,,,,
,,,,,,,,,,,,,,,,,,,-47.46399089084056,-2891.9386592156925,24.560881021558206,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4571.559759013978,-289.210794703794,-36.595831798537624,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-5595.060332519771,-34.735672775881234,-433.8410493107476,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2543.573755054941,20.292269302448233,0.06666666666666667,-51.24122847827161
0.00042437774100108073,,0.2,11403.1923828125,0.2560451626777649,,0.1384033203125,3.5899697959423067,,0.15582068264484406,,0.012153584,18914.779099464417,0.0003,12860,,,,,,,,,23.29121888581526,-2452.9727009105036,-48.52333570423219,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,54.23,,,,21072000,,,-411.21811432000004,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.37272951998037,-1999.0919317587777,22.18574089351698,0.13333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-2981.8161469439265,-78.5162149659707,0.03333333333333333,23.59519047531664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2745.8560207840123,25.519339482838987,0.06666666666666667,-65.52367628017403,,,,,,,,
,,,,,,,,,,,,,,,,,,,-60.512134511444316,-2566.653019088287,21.47496466339688,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3978.4100083584053,-128.39406006502884,-69.39927466137276,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-2354.838631691256,-35.82213249270202,23.197360544159242,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2960.994574558116,23.73414130920908,0.03333333333333333,-68.50823706889409
,,,,,,,,,,,,,,,,,,,,,,,24.932491556472833,-2605.9117912898023,-58.9127901047731,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
0.0033288999708020127,,0.2,387.37530517578125,0.47936707735061646,,0.186590576171875,3.5960277929902076,,0.15470357239246368,,0.013609769,7192.279995727539,0.0003,12870,-2239.6724056394883,-78.69692146072757,0.13333333333333333,23.198187187478926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.15005380828949,-2540.126870104283,24.197242124242013,0.06666666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4042.224570064027,-165.90120201361515,0.03333333333333333,-74.87622633038906,,,,,,,,
,,,,,,,,,,,,,,,,,,,-65.31024807787122,-2802.0582083043396,23.0338800271476,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-3100.21495336865,-58.43724309674486,-63.335249131363305,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4983.102184175589,-326.13546050408746,-63.391570191843954,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2786.3148205021666,24.486476769154876,0.03333333333333333,-51.717280186182556
,56.6,,,,21096000,,,-573.4477923599999,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,26.015670191925874,-2989.4044522949102,-56.09141224107824,0.03333333333333333,,,,,,,,,,,,,,,,,,,,
-0.0021826192387379706,,0.2,16123.5009765625,0.13950419425964355,,0.1505859375,3.614050233364105,,0.15505769848823547,,0.01159651,47497.586911010745,0.0003,12880,-4245.826828330665,-62.39303331027032,0.0,-170.73643807817487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.1894553441521,-4240.104864774416,-163.81135545158344,0.03333333333333333,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-54.25320587825388,-2339.6915564035535,23.579613144328725,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2745.19441771662,25.09652551550322,0.06666666666666667,-68.41392846827281,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,-3492.5544814950836,-71.51546091579252,-117.90528600005423,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5570.982925612099,-405.4329809109893,-58.80417335769298,0.03333333333333333,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3353.939482516729,24.968682266239338,0.0,-92.14692935236253
,,,,,,,,,,,,,,,,,,,,,,,-70.60510239926867,-2955.4732588262514,-72.96877407177308,0.1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-2849.251089199409,-68.04715330674806,0.03333333333333333,23.941971773513483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.2839433274682,-3451.455536965018,24.73802049996432,0.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-121.56233178607673,-4775.082071845451,-214.60301352149864,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2950.02107599009,24.917324516399503,0.03333333333333333,-67.74583718141429,,,,,,,,
0.0003801920815021731,,0.2,27565.287109375,0.21012264490127563,,0.16446533203125,3.6071286600083114,,0.1549510359764099,,0.016172402,23951.811056137085,0.0003,12890,,,,,,,,,,,,,,,,,0.0,-5080.624896191275,-67.4977544987195,-315.6447281998259,,,,,,,,,,,,
,56.68,,,,21120000,,,-479.44220393999996,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3426.9489054115247,27.641198036293773,-82.19101560488096,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3531.465974023032,26.702825196903905,0.0,-98.20215420074337
,,,,,,,,,,,,,,,,,,,,,,,-144.70210855949034,-3934.226892374125,-93.99070683619678,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3853.3854529092328,-70.61328743934807,0.03333333333333333,-120.33595471218982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.15687450192232,-2533.1842965785554,22.95282507216247,0.06666666666666667,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-72.91903004539371,-2491.9217868489322,24.97539890390449,0.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2688.042590368138,24.627747232562992,0.06666666666666667,-65.47151229391919,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3097.241688826224,-69.07986612466395,24.684584653625844,,,,,,,,,,,,
0.0018931486360088457,,0.2,11057.6044921875,0.45448440313339233,,0.16966552734375,3.606277881935239,,0.155146062374115,,0.010846992,8849.269745349884,0.0003,12900,,,,,,,,,,,,,,,,,,,,,,,,,-3409.924034687542,26.324974173435898,-88.01397995469327,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3185.002614763412,25.747071720531054,0.0,-66.88584084776669
,,,,,,,,,,,,,,,,,,,,,,,23.856383718834646,-2574.7092441805735,-70.429591082263,0.06666666666666667,,,,,,,,,,,,,,,,,,,,
,55.23,,,,21144000,,,-555.33255778,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3901.829006857184,-73.63181366120963,0.06666666666666667,-160.41302081498802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.48950666650289,-2643.160746226712,24.032715628718098,0.06666666666666667,,,,,,,,,,,,,,,,
